1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-1.2029492133259518,-1.2071461935568744,-1.2157640761504684,-1.2214693407400237,-1.2273014426557889,-1.2297876004261301,-1.2272631489911716,-1.2255196249757916,-1.224909337713469,-1.2132259172504867,-1.214670738851812,-1.2167438253254745,-1.217412574198492,-1.2167171368393594,-1.214392525002062,-1.2096208467691427,-1.2139527986894287,-1.214765108182189,-1.2141963092971575,-1.2247379609181661,-1.2254476868218196,-1.223573919212979,-1.211602926327665,-1.2061457689935624,-1.1907987157283326,-1.1974327093521118,-1.1977442949509112,-1.199811924501327,-1.1996521624456051,-1.2033874990890745,-1.2022324359149852,-1.204080197781253,-1.2148020924643448,-1.2188535015034543,-1.2372029047519226,-1.2332207204673786,-1.231670410826974,-1.228847569330341,-1.233832312656552,-1.231912104676098,-1.2355698825701782,-1.2332480207712446,-1.235986811706106,-1.2364835260297495,-1.236754098417641,-1.2410701895631733,-1.235987441178958,-1.236030638236292,-1.2341243702196274,-1.2334663940740918,-1.233439962759802,-1.2389072888692536,-1.2385515497273978,-1.239132001725008,-1.2318209736456072,-1.2282525740326684,-1.2311550689922897,-1.230535267897686,-1.2294021552192205,-1.2278671641362393,-1.2251616163899528,-1.2218038390482122,-1.2211106921073274,-1.2198417958884915,-1.2249171484327286,-1.2247557222514178,-1.226014007917699,-1.2175902609339893,-1.2163866004633321,-1.2157187315530424,-1.2182152620126856,-1.2119322827880763,-1.2108887728793698,-1.2050165328836946,-1.202766830716477,-1.2027163924735116,-1.2016557789660518,-1.2128480689450687,-1.2162676726008803,-1.2184608006847086,-1.2170088166095352,-1.2205203700128182,-1.2185552899435117,-1.2255585842358994,-1.2281945239586867,-1.2225888141829988,-1.2237567742630393,-1.2214956696121038,-1.2196080330691446,-1.2209290711570655,-1.2203397569828025,-1.2191825458535779,-1.2183530475737587,-1.2187083736338882,-1.2186616221092474,-1.2211206148593532,-1.2241431513038676,-1.226635573229948,-1.2192429342476097,-1.2217213468989558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.839683981241247,-8.518499273834912,-8.302862217425185,-8.34033666970243,-8.250740105205505,-8.371345062100506,-8.38824034353273,-8.451994478796301,-8.414911196654158,-8.502275489748541,-8.41473038417261,-8.44887819913935,-8.523803683066975,-8.547670671820297,-8.616579935170671,-8.543893553535153,-8.592538361999612,-8.601069690845415,-8.667523505261027,-8.55557393172086,-8.630691290394244,-8.606570978921543,-8.642178769427714,-8.702125764718392,-8.706918693889374,-8.688547167294734,-8.700384888038176,-8.692789134553424,-8.682165415324544,-8.725863085892165,-8.66567454514061,-8.699985745607549,-8.684879967572458,-8.641792741313818,-8.620100281465445,-8.653807079845341,-8.640863302210983,-8.649595737986642,-8.625933720527199,-8.62899709673795,-8.65682570542114,-8.718835733544683,-8.705782422415744,-8.667028140528902,-8.721442813403923,-8.686932933792901,-8.55262464696948,-8.481394513470327,-8.471245320827668,-8.508042874471972,-8.54324174834737,-8.431159245268693,-8.321978821803597,-8.298956946784232,-8.25689508003026,-8.335012348405893,-8.404745721167382,-8.426186827390328,-8.422204352959197,-8.438465413504364,-8.393114790225093,-8.395242410582116,-8.456968163389645,-8.44044710161993,-8.401558483537544,-8.400656756584661,-8.390183984995437,-8.445975208660016,-8.521465546749022,-8.419008853945273,-8.388755001447992,-8.506179437540938,-8.546822845298513,-8.655221164805328,-8.668910354891157,-8.681106631071483,-8.738354256793311,-8.650071162658776,-8.565700051716496,-8.547497231118495,-8.650566703273997,-8.569478418459891,-8.53782416475777,-8.460968871044003,-8.421351824421711,-8.427720987382354,-8.366456507779002,-8.312765793956405,-8.355871359535845,-8.475812601957827,-8.424281465591564,-8.498518562934965,-8.587243412568501,-8.66946894936346,-8.656616435568065,-8.655865605511137,-8.690622459139947,-8.814197654662069,-8.871674482869574,-8.752538065374429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1047942208135515,-2.1234132074884546,-2.182777604185564,-2.237203681287733,-2.2134657906684727,-2.2602759965270924,-2.270893873306211,-2.2436757539072993,-2.2211062467683544,-2.222683052334389,-2.2326522140986755,-2.2150044557535766,-2.1842388808694477,-2.1854501994059983,-2.185569812975178,-2.1237334601872657,-2.1089272428272228,-2.129965173285332,-2.1505388160284618,-2.1600147473255857,-2.161723640266869,-2.195891687317252,-2.192674297752869,-2.18209399310233,-2.2987434516649063,-2.3350611465986866,-2.3526983510752513,-2.389625798028727,-2.3913015557066104,-2.412347854080226,-2.4193758223543904,-2.433015618414038,-2.463096540120012,-2.4635426407796386,-2.3556196503428137,-2.335412784063906,-2.3252559783908224,-2.294014106053042,-2.3073543269357186,-2.271095563149721,-2.2684971479075804,-2.2590146943715714,-2.2680267735819046,-2.276009776916024,-2.2593683030269682,-2.2605793488287453,-2.2734263351108046,-2.248527953227275,-2.220818212171513,-2.2289139650507215,-2.2201763591574526,-2.230478415962477,-2.235805585507676,-2.2006759560403992,-2.2263716283554738,-2.2116612302062233,-2.1674029420694314,-2.1785144193764063,-2.1837101968970734,-2.17763937589903,-2.187722500781899,-2.1486664866141356,-2.1181627711270585,-2.09473463360336,-2.089907999950746,-2.092447549113746,-2.1052952007135852,-2.120295850759284,-2.1000796750277524,-2.0759538548195295,-2.102587541027602,-2.118390964783862,-2.1054373860224667,-2.1221107167235562,-2.1359452397438226,-2.183982637217647,-2.190582427479326,-2.1731377880741376,-2.1907894671894135,-2.2076043818051394,-2.162362306570413,-2.1301994318846402,-2.120721716005463,-2.1458938983669666,-2.122641540295883,-2.102140885139662,-2.1300258754411794,-2.1463295788080905,-2.1688138260623293,-2.2298764223857037,-2.236609751154393,-2.2833308881455046,-2.3188313875624886,-2.3404866350365987,-2.3638851985395415,-2.3895592642107384,-2.360338927983169,-2.37329192759869,-2.3295368035332293,-2.2623262629424055
0.39214999999999994,0.39607149999999997,0.3973786666666666,0.39607149999999997,0.32156299999999993,0.33463466666666664,0.3439715714285714,0.304896625,0.27799077777777775,0.28862239999999995,0.30822989999999995,0.2894067,0.27136780000000005,0.27293639999999997,0.3082299,0.3097985,0.3513664,0.3905814,0.3866599,0.3521507,0.3348961,0.31607289999999993,0.33175889999999997,0.33175889999999997,0.33254320000000004,0.33019029999999994,0.2894067,0.26744629999999997,0.3035240999999999,0.3027398,0.29960259999999994,0.33724899999999997,0.38195409999999996,0.4219533999999999,0.3866599,0.407836,0.3694053,0.41018889999999997,0.39214999999999994,0.41018889999999997,0.41332610000000003,0.45332539999999993,0.4290121,0.38901280000000005,0.40469879999999997,0.4031302,0.4807759,0.4227377,0.47999159999999996,0.5380298,0.5372454999999999,0.5395983999999999,0.5207751999999999,0.517638,0.5372454999999999,0.48156019999999994,0.40469879999999997,0.4619527,0.38744419999999996,0.39058139999999997,0.4290120999999999,0.3866598999999999,0.38901279999999994,0.3897970999999999,0.3913656999999999,0.44783529999999994,0.44783529999999994,0.4266591999999999,0.4815602,0.44077659999999996,0.36391519999999994,0.3270531,0.2878381,0.32783739999999995,0.32862169999999996,0.27293639999999997,0.2909753,0.25489750000000005,0.21568249999999994,0.2141139,0.2141139,0.2141139,0.2148982,0.1592129,0.1592129,0.1921535,0.2101924,0.24783879999999997,0.2313685,0.21176099999999995,0.23058419999999996,0.2690149,0.2878381,0.26744629999999997,0.2682306,0.27136779999999994,0.25254459999999995,0.2525446,0.2894067,0.2713678
-0.031372,-0.027450499999999996,-0.026143333333333327,-0.027450499999999996,-0.031372,-0.03006483333333333,-0.02801071428571428,-0.07842999999999999,-0.07232988888888887,-0.06666549999999999,-0.06509689999999999,-0.06509689999999999,-0.0650969,-0.0643126,-0.06195969999999999,-0.062744,-0.06509689999999999,-0.025097599999999998,-0.025097600000000005,-0.026666199999999994,-0.028234799999999997,-0.028234799999999997,-0.029019100000000003,-0.029803399999999997,-0.030587700000000002,-0.0298034,-0.0290191,-0.029803399999999997,-0.030587700000000002,-0.0454894,-0.0454894,-0.043920799999999996,-0.0447051,-0.043920799999999996,-0.0431365,-0.043920799999999996,-0.044705100000000005,-0.043920799999999996,-0.0454894,-0.030587700000000002,-0.037646400000000003,-0.0399993,-0.0399993,-0.0399993,-0.0407836,-0.0399993,-0.05568529999999999,-0.07293989999999999,-0.07058699999999998,-0.06823409999999999,-0.06117539999999999,-0.05960679999999998,-0.0580382,-0.05725389999999999,-0.056469599999999995,-0.056469599999999995,-0.039215,-0.0227447,-0.023529,-0.026666199999999994,-0.0274505,-0.0290191,-0.029019100000000003,-0.0298034,-0.030587700000000002,-0.030587700000000002,-0.030587700000000006,-0.030587700000000002,-0.0290191,-0.0290191,-0.0274505,-0.0274505,-0.028234799999999997,-0.029803399999999997,-0.030587699999999995,-0.049410899999999994,-0.050195199999999995,-0.0478423,-0.04784229999999999,-0.047057999999999996,-0.048626600000000006,-0.0509795,-0.05176379999999999,-0.05097949999999999,-0.0494109,-0.031372,-0.030587700000000002,-0.031372,-0.0329406,-0.031372,-0.029803399999999997,-0.027450499999999996,-0.0266662,-0.0274505,-0.0274505,-0.026666199999999994,-0.026666199999999994,-0.0274505,-0.025881899999999996,-0.0266662
0.43136499999999994,0.40391449999999995,0.3947643333333333,0.34509199999999995,0.43450219999999995,0.4993376666666666,0.43136499999999994,0.38234624999999994,0.34509199999999995,0.35136639999999997,0.3890128,0.43214929999999996,0.4329336,0.4948932999999999,0.47763869999999997,0.43763939999999996,0.5160693999999999,0.5701860999999999,0.5678332,0.5301868,0.5309711,0.5082264000000001,0.5090107,0.46901139999999997,0.44783529999999994,0.48705029999999994,0.486266,0.4345022,0.4713643,0.47214859999999986,0.4305807,0.45175679999999996,0.41411039999999993,0.454894,0.4156789999999999,0.37567969999999995,0.33724899999999997,0.3882285,0.36783669999999996,0.3670524,0.407836,0.41018889999999997,0.4894031999999999,0.44940389999999997,0.48861889999999997,0.5246966999999999,0.486266,0.43214929999999996,0.49332469999999995,0.5717547,0.5709704,0.5694017999999998,0.5294024999999999,0.5278338999999999,0.5246967,0.4658742,0.4666585,0.46665850000000003,0.39058139999999997,0.38979709999999995,0.3897971,0.37097389999999997,0.4109731999999999,0.40940459999999995,0.3913657,0.45097249999999994,0.44940389999999997,0.48705029999999994,0.5011676999999999,0.45881549999999993,0.3827384,0.3254845,0.2486231,0.290191,0.27215209999999995,0.2321528,0.2321528,0.19372209999999995,0.17960469999999998,0.18352619999999997,0.2180354,0.2164668,0.21489819999999998,0.1356839,0.1733303,0.1552914,0.19058489999999997,0.23136849999999995,0.23136849999999995,0.19215349999999998,0.1552914,0.1937221,0.23136849999999995,0.2650933999999999,0.28391659999999996,0.3435234,0.3474449,0.38038549999999993,0.41724759999999994,0.49332469999999995
-0.031372,-0.031372,-0.031372,-0.031372,-0.18509479999999998,-0.18692483333333332,-0.16582342857142857,-0.195094625,-0.23964722222222223,-0.2188197,-0.219604,-0.22038829999999998,-0.22038829999999998,-0.2188197,-0.14117399999999997,-0.12391939999999997,-0.12313509999999997,-0.08784159999999999,-0.06823409999999999,-0.12627229999999998,-0.20156509999999997,-0.25646610000000003,-0.25646610000000003,-0.25803469999999995,-0.2572504,-0.29724969999999995,-0.33646469999999995,-0.3427391,-0.305877,-0.26744629999999997,-0.19136919999999996,-0.13568389999999997,-0.2141139,-0.21176099999999995,-0.27450499999999994,-0.23450569999999998,-0.19450639999999994,-0.18587909999999996,-0.18666339999999998,-0.1670559,-0.16627159999999996,-0.1662716,-0.16548729999999998,-0.2015651,-0.1545071,-0.17254600000000003,-0.21097669999999996,-0.2886224,-0.2878381,-0.3239159,-0.3247002,-0.3247002,-0.24627020000000002,-0.2125453,-0.19764359999999995,-0.1819576,-0.1843105,-0.18509479999999998,-0.18509479999999995,-0.1505856,-0.149017,-0.1835262,-0.18509479999999998,-0.1843105,-0.22195689999999996,-0.29646539999999993,-0.25803469999999995,-0.17960469999999998,-0.1780361,-0.1772518,-0.17803609999999997,-0.17960469999999998,-0.2172511,-0.21725109999999997,-0.2564661,-0.18038899999999997,-0.21881969999999998,-0.25489749999999994,-0.25646610000000003,-0.25725039999999993,-0.25803469999999995,-0.22038829999999998,-0.219604,-0.27764219999999995,-0.1999965,-0.1999965,-0.15999719999999998,-0.12391939999999999,-0.125488,-0.12313509999999998,-0.14352689999999999,-0.1458798,-0.10744909999999999,-0.050195199999999995,-0.07058699999999998,-0.07058699999999998,-0.08784159999999999,-0.08784159999999999,-0.08627299999999999,-0.08705729999999998
32.0,32.0,32.0,29.75,30.2,29.166666666666668,29.571428571428573,29.875,30.11111111111111,30.3,30.3,30.3,30.3,29.9,29.9,30.7,28.8,28.8,28.8,27.9,27.9,27.9,27.9,29.2,29.2,29.2,31.1,30.0,30.0,29.8,29.8,28.6,28.6,27.2,27.2,27.2,27.2,28.3,26.9,28.0,28.0,27.6,27.6,27.6,27.6,27.6,26.3,26.3,27.7,26.1,26.1,26.9,25.7,27.1,27.1,27.1,28.4,28.4,28.4,28.4,27.0,27.8,29.0,26.4,26.4,26.4,26.4,26.4,26.4,28.0,28.1,28.1,28.1,30.7,30.7,30.7,30.7,30.7,30.7,30.7,32.0,32.0,32.0,32.0,32.0,32.0,30.5,29.1,29.1,29.1,29.1,29.1,29.1,29.1,28.0,27.2,28.7,28.6,28.6,28.6
11.0,12.0,14.0,15.5,14.4,12.166666666666666,13.142857142857142,12.5,12.333333333333334,12.6,12.0,11.2,10.0,9.6,9.7,10.3,8.4,9.0,9.4,9.8,10.3,11.2,11.0,10.7,10.6,11.1,12.2,12.8,13.1,13.1,13.9,14.4,15.1,13.8,13.6,13.1,13.2,12.6,12.5,11.9,11.4,9.5,9.3,11.0,10.6,10.5,11.1,10.8,10.0,8.7,8.4,8.4,9.4,8.6,10.1,9.9,8.9,9.3,9.7,9.7,8.7,9.7,8.8,8.1,7.5,7.6,7.8,8.1,7.3,8.1,9.9,10.2,9.8,9.9,10.3,11.6,11.5,11.0,11.5,12.0,10.9,10.1,10.1,11.3,11.0,10.4,10.7,11.1,11.7,11.9,12.4,13.4,14.3,14.5,15.2,16.1,15.8,15.6,14.3,13.6
1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8571428571428571,0.875,0.8888888888888888,0.9,0.8,0.8,0.8,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.7,0.8,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.858573829861188,7.215389929182866,7.111061352360008,7.755326888878356,7.431035040098242,7.667313199273329,7.476595557005308,7.648924556655798,7.563756930090739,7.626705108303744,7.831866262433721,7.894728136779449,7.940379179462056,7.590004072104337,7.616797016264696,7.323437829472705,8.360994209012116,8.237134740351621,8.285750205248098,8.147044469325301,7.9624010042628655,7.960656009365262,7.734415412236878,7.958307617432406,8.010956748099467,8.018747132381483,7.159572184124943,7.129826154217565,7.095687364848223,7.147063398722001,7.09318928961662,7.036727808140755,7.2634154467584535,7.928653380515286,7.980114795037531,8.070407567712943,8.128997853673225,8.206364355521902,8.193817939693748,8.165988228396868,8.187914408561435,8.378411335763689,8.257552208100144,7.425021845485685,7.492624113611709,7.347693824971495,7.307189828253426,7.163856785577728,7.146303733378039,8.524881369191558,8.413584424047976,8.261939935834445,8.239145306567686,8.184275640930524,8.015427655723537,8.297812071853864,8.143637221425768,8.153110829188709,8.136900033677696,7.8102252229947595,9.677034094150772,9.640874273693635,9.635944247515742,10.070219930030564,10.098118433766,9.985745383841557,9.98780319560468,10.207764128688918,10.322930073863231,9.226748215633858,7.521395006253902,7.601344605473149,7.738543926428951,7.652523023066945,7.689445081292831,7.7355424644341015,7.904600549138389,7.593625052381425,7.677821737886772,7.660865245567206,7.648078472195804,7.625630667440502,7.534638426454238,7.163410052107541,7.127274434872776,7.141783216825514,7.217883929185902,7.446170494766783,7.345905211900236,7.218194121849706,7.146236187788091,7.248620185404235,7.542021492011844,7.725808556494021,7.7388945856399145,7.8314859194815565,7.543128459489826,7.592304726474234,7.681088536744345,7.819132690953521
0.13789034008149237,0.07114948447251024,0.049070713897629105,0.038825018423865876,0.14722539797551448,0.12575612141995282,0.12022661123528566,0.13432457201206088,0.12028325094074077,0.12926741548983517,0.15642104264216722,0.21783270250634174,0.21901626577474492,0.23171506148542828,0.17511264091619877,0.3173827449843583,0.3274989298383102,0.31078785245665097,0.3123638030385748,0.3163809919864383,0.2815469106731306,0.2197181829479533,0.22281865920640853,0.21968014708487335,0.2798948257159054,0.14325123049725025,0.12462224357805556,0.12613469631383434,0.13693381808120297,0.11269730982064323,0.12437083058436657,0.12954634916582664,0.13297195048476568,0.12371155738340467,0.11685248713904639,0.12985467222360048,0.1372731279146125,0.12955131696906902,0.12163251849808403,0.1294092429423313,0.11529332625261483,0.1301989441817905,0.12412440812563375,0.13109507378066682,0.0784917664053017,0.09216705388014751,0.0888128986382769,0.1336596951884303,0.1288223107548378,0.12434417168771528,0.13451853965380234,0.13176315714666098,0.13532822024699548,0.17093304093645234,0.21629583647524706,0.18880850269647198,0.28675474180519384,0.2434193694018802,0.25383400905505804,0.2584818533827457,0.2531291218680884,0.24390140869424703,0.2389187629979014,0.2091851429467842,0.16252066163081752,0.16535187255120182,0.07454142830005672,0.08340242674884091,0.07674687319667584,0.09655662709307511,0.10954785650799659,0.10550751673911037,0.12936090755753388,0.11560134175454957,0.1197287681417178,0.11166085563405899,0.10665755437634927,0.09754344319583552,0.15599893643403195,0.15081559005385436,0.13250207792702695,0.22124114918332105,0.29859569647248674,0.3095089750497215,0.30448545785079495,0.3040160171138562,0.35905355134440153,0.35896579648451166,0.33229596636581427,0.3112458221550263,0.32554596413139625,0.2357417192685285,0.1415604261671255,0.13865332837174615,0.15997603436765373,0.1686859220235648,0.1275245460544694,0.13569411310103696,0.1594882383167906,0.23261864946811373
0.0,0.004218956320555148,0.006992477841488626,0.00655448046004314,0.007568866896132653,0.006307389080110544,0.006078105258772525,0.00531834210142596,0.005742839912150817,0.005168555920935736,0.006346276752763664,0.005827958511503975,0.004786150176892543,0.004411151252596386,0.003555242590576169,0.004283125521786999,0.003812885288712557,0.003812885288712557,0.0029555357668966304,0.0038666035124903047,0.002896749236632265,0.003085959101612859,0.0028738153478887335,0.0027247654406142214,0.002624009185749089,0.002951759253293239,0.002951759253293239,0.002951759253293239,0.0030535108897091962,0.002167300976461435,0.0029555357876238477,0.0024432704586135542,0.002468759900260818,0.002468759900260818,0.0028015301042100286,0.0022807261586179238,0.0022807261586179238,0.0022807261586179238,0.0025933762554530087,0.00279692901719628,0.002380847482105183,0.0023784299232835425,0.0024739188722701323,0.002666300872946388,0.002127554321833457,0.002642953793683557,0.0037431275887805414,0.00450928442003741,0.004713128778419083,0.004484718184329899,0.004038360995509073,0.004915503412374548,0.005958915183924267,0.006506045839247536,0.006958600508542618,0.005908371983529644,0.005434210152423101,0.005110695377995705,0.005087698241492295,0.005087698241492295,0.005741239666104977,0.005751660748098374,0.005414083580050662,0.004674570924051137,0.005227781485211901,0.00522993004058505,0.00543194327794274,0.004989301221113266,0.004337519548004922,0.005204903590988146,0.005393286886052331,0.004505723387193461,0.003933859249866169,0.003933859249866169,0.003516543810904817,0.0035143952555316675,0.0026904872236679935,0.0035610198784592428,0.004385161829835882,0.004645331593417313,0.003669744230520064,0.004016813614906437,0.004393611978613448,0.005002521100080213,0.005674642756762732,0.005674642756762732,0.005832729091673501,0.00610341184025761,0.005563349495134219,0.004435795688569564,0.004859483325780882,0.004512413941394509,0.0038806667208789295,0.0032717575994121646,0.003209113793235174,0.003209113793235174,0.0034195659800213816,0.0022783505766460236,0.001994270970392775,0.0031601385858460312
-0.013682206346746037,-0.01109948186231436,-0.012443843904215693,-0.01503830233830589,-0.012122896661715624,-0.015845243374605116,-0.016727064602568557,-0.016057463472196443,-0.014565128851333728,-0.015551889271708617,-0.01534052191696213,-0.014749147775695831,-0.013683742075498046,-0.013994605119229864,-0.014738305042442695,-0.011292607348537438,-0.010387297364247405,-0.011256275799863755,-0.012943247595153529,-0.012442442385782446,-0.012535993249488907,-0.013904064059083673,-0.014065975211129744,-0.013723148730376805,-0.013811461230836819,-0.014321166879869184,-0.01527319342175953,-0.016484353723862255,-0.016526754303828616,-0.01757028460206872,-0.018066345349154807,-0.019291557664162795,-0.020444624558129152,-0.020602915389472128,-0.020027395408591685,-0.019973426968759943,-0.019403081966578202,-0.01854317288670369,-0.01845331539708181,-0.01664357001054117,-0.016139724616918566,-0.015886363587335355,-0.016141872408115755,-0.016060422301774735,-0.016267752195400803,-0.015812014986200183,-0.015884863785101393,-0.014051326008852094,-0.012663556430276408,-0.013296732071835082,-0.01309333004095943,-0.012552921101385828,-0.012264735598833202,-0.010184529099890576,-0.011845407829817363,-0.012287453480102507,-0.010536433928747799,-0.01152487149756808,-0.011846505110391231,-0.011947860575302668,-0.012457408793539963,-0.010709592787292471,-0.009211561991825748,-0.009445703847593266,-0.008143132528564663,-0.008122462788644525,-0.0083759166162852,-0.009569682458776606,-0.009313128841126221,-0.007402344726819471,-0.008116132477226808,-0.009940459541539572,-0.010054903599049744,-0.010499523822840084,-0.011635097068471477,-0.013918081443638214,-0.014936349042005128,-0.013032268441573342,-0.013031511260061468,-0.013581256820559967,-0.01243116161436144,-0.010357572154258183,-0.01001100642937049,-0.010324558801516627,-0.008935151684093933,-0.008000806903613983,-0.009156078950110974,-0.00979567674672149,-0.011540170603001516,-0.013447315650881909,-0.013523587500786204,-0.015795430849491417,-0.018071979087799374,-0.019891429502341133,-0.021128822349517185,-0.022645541550675517,-0.02075476256229413,-0.02230264702044716,-0.020696992544998356,-0.018240101936619464
0.0,0.0,0.0023301431283227667,0.003018725403258607,0.002873032706708345,0.002394193922256954,0.0020521662190773893,0.0017956454416927156,0.0015961292815046362,0.0014365163533541724,0.0014365163533541724,0.002120628929558455,0.0022797253088580717,0.00232954150039566,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002710745526185332,0.002829311528010081,0.002544725733353831,0.001686586415557384,0.0011283230012131829,0.0005180927833727811,0.0009021271475787463,0.0014022074640749117,0.0014022074640749117,0.0014022074640749117,0.0014022074640749117,0.0012836414622501625,0.0014440979357111749,0.0016760744821497087,0.0017360617630598207,0.002263279135742491,0.0018792447715365256,0.0020717518301701264,0.0020717518301701264,0.002540096868987518,0.0035185495612047647,0.0040995058711614015,0.0035395226161523572,0.0034212718297862766,0.0037012428171437186,0.0037152166451793144,0.004129291219345748,0.0034367038442159824,0.0034367038442159824,0.002968358805398591,0.0025171223619177064,0.0020850813378896437,0.0024550347657036954,0.0027467141881277633,0.0024067559198602097,0.0018655647191419434,0.001700875126449164,0.0023320515897164496,0.0023320515897164496,0.0032726220203104115,0.0027454057715740497,0.002684798960309642,0.0026350837387514314,0.002341077223424315,0.002341077223424315,0.0027564033512457063,0.0028698240605356472,0.0030271484785854954,0.0030271484785854954,0.0023291315352425733,0.0023291315352425733,0.0022408230605784063,0.0019205848543225657,0.0024992655477797665,0.002732606660128678,0.0027258531991953385,0.002686205496679156,0.0018977046153620225,0.0025779177087777716,0.0033017652904334506,0.0034671035898856174,0.0042887662824025174,0.0042887662824025174,0.003598686921775912,0.0033653458094270007,0.0029567731425389487,0.0026336151542915355,0.003554358777347666,0.002874145683931917,0.0026517404998769533,0.0028467671588701614,0.002595307837374883,0.002595307837374883,0.002635020417225481,0.0035013708402923116,0.003968462751171348,0.003968462751171348,0.0034709561193196625,0.004130270102933281,0.0033862742180815254,0.003626848630514823
-0.023932960329133668,-0.027814401067838557,-0.02819491328475149,-0.03015920588896942,-0.025580659573464927,-0.028900614346942032,-0.03011173524043998,-0.028433636771401302,-0.02727464012293368,-0.02776992081295122,-0.02830331097045739,-0.025133726789803044,-0.022238133017945312,-0.022026380296712868,-0.02214160519009355,-0.019077968293399354,-0.01699450173609494,-0.01826447931450212,-0.01967066766668229,-0.02051773230233263,-0.019643938772361914,-0.02207968010273085,-0.02352914750457762,-0.023383082565648517,-0.024664775756053796,-0.024763296799126245,-0.025409433235879176,-0.026819690389140543,-0.027220113373408083,-0.027635035810426332,-0.02945259770932962,-0.03055539144022972,-0.031464118417383405,-0.03139457954883034,-0.029581985561494356,-0.029265516053404262,-0.028491614505771666,-0.027679443371556957,-0.027067238794437964,-0.02350725668279846,-0.02135069213112355,-0.02137375288016401,-0.021902714885755337,-0.021947977408286808,-0.02175089488994523,-0.020792338458602073,-0.023785760293669883,-0.02210701104166074,-0.02080777732955355,-0.02178044918921531,-0.021480400305669094,-0.021389019391442658,-0.021865174987499673,-0.020575663515008162,-0.02488670008000029,-0.02467654209005795,-0.02015650586303145,-0.021171888682357382,-0.020584898662521122,-0.020859551403331306,-0.02267435013149392,-0.020310234761285274,-0.0181377927810772,-0.017025827668909387,-0.014682799300992689,-0.014685791984047325,-0.015168102727690374,-0.01652722666910788,-0.015820096137750827,-0.014766727423598436,-0.01649495256245509,-0.017799914114645564,-0.01660904411420484,-0.016210371839977665,-0.017112290669141793,-0.02021585781024001,-0.02150751082382807,-0.01870343052294381,-0.01879040325784621,-0.019278219522714125,-0.014740742781188133,-0.01341044946518537,-0.014431632218394053,-0.016340167974072693,-0.01626716223822431,-0.01600348472377187,-0.016976243394490532,-0.020037495815197405,-0.02256473735222413,-0.023581692957351918,-0.02442798488756362,-0.02665797836660641,-0.027959746041597084,-0.02863874208300372,-0.029290935739108005,-0.031253715797026356,-0.029029191281959698,-0.02760975317849204,-0.02565491881596719,-0.023420436914099747
